Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guinea-Bissau,GNB,,,,,,,,,,,,-3.910967458,6.374860894,1.10989279,4.559241048,7.84558432,4.943455305,-7.170069971,13.12604338,1.994144363,-15.9526515,18.16752815,4.200082135,-3.398287429,9.109222986,4.166492897,-0.793847626,2.900000007,4.599999988,6.100000021,6.099999986,5.100000023,1.099999971,2.1,3.20000002,4.400000008,11.6,6.5,-28.09997973,1.025537409,5.426987367,2.188906815,-0.985177525,0.568510176,2.76140199,4.266098931,2.309357998,3.262955456,3.203567307,3.368974958,4.6109709,8.084779734,-1.712683012,3.255904265,0.964560751,6.134082941,6.262805638,5.919176626,3.799999998,4.600094045
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,5.769420503,2.201675946,5.004387196,1.011381671,12.90517887,-2.330556357,4.436737362,2.655262182,-1.229178079,-1.758564084,-1.022238878,34.74532003,11.03321304,16.66883554,17.48626373,66.57999722,149.9729635,23.77448233,25.66401544,18.21377996,63.37987543,19.46283404,13.95525032,37.99872686,16.74870061,7.704917607,15.28211392,17.79910913,1.343356288,-8.924175889,6.52392363,8.312871844,-4.133198501,0.415066302,-9.110041149,-8.816417232,-5.667502957,-6.356339113,-5.576308454
Greece,GRC,,13.20384119,0.364810538,11.84486767,9.409676638,10.76801051,6.494502347,5.669485467,7.2037189,11.56366729,8.930580759,7.841176934,10.1601512,8.092378602,-6.438240542,6.366808617,6.851898027,2.941001692,7.246863336,3.282080196,0.677131087,-1.553721226,-1.132647554,-1.078622335,2.010580385,2.509556535,0.517660119,-2.258863497,4.287861649,3.799999996,0,3.099999989,0.700000005,-1.599999962,2.000000025,2.099719744,2.862128909,4.484199082,3.89490478,3.072596688,3.919770758,4.131612081,3.922871813,5.794531239,5.06099261,0.59914208,5.652433669,3.273746904,-0.335172577,-4.300733661,-5.479037102,-9.13249413,-7.300493961,-3.241425056,0.739777139,-0.437833938,-0.190952296,1.505099339,1.934370883,1.870869674
Grenada,GRD,,,,,,,,,,,,,,,,,,,5.341402126,5.60208353,-0.534784049,1.534187499,4.124261647,3.632574876,3.56846524,5.979708166,7.194273812,9.097425042,2.966791702,3.767730787,4.012611902,1.385545812,-0.851148756,-1.958815581,1.693556044,2.12947515,4.438234716,5.015494609,11.75350299,6.898362434,4.887952137,-2.023900041,3.43732353,9.463973431,-0.647450316,13.27306387,-3.992680103,6.123450947,0.947542625,-6.613281348,-0.511262754,0.764976824,-1.155143735,2.351418773,7.344076522,6.443143733,3.735614132,4.442740288,4.141152838,3.126316984
Greenland,GRL,,,,,,,,,,,,13.06085135,6.177273562,6.806008991,5.706253994,0.646240141,5.959208507,8.822315281,6.016717205,4.860597459,8.676006268,0.665279563,-4.41966084,3.457216668,-5.179615486,3.656387978,7.097322746,5.515872099,5.603610711,6.659545024,-11.71953298,-0.113464597,-5.111700032,-5.027932629,5.924369801,3.728677489,1.529637361,1.468926381,7.757981745,1.377884445,7.101596882,1.269035079,-0.971177311,4.430045721,6.906582837,4.987491771,5.555694901,2.352437981,6.166132702,0.865952329,1.735825059,-0.496519392,1.39419336,-1.298280693,4.742135673,-2.529318024,4.68195411,0.468546638,3.218027331,
Guatemala,GTM,,4.298518348,3.536501264,9.541043929,4.632992432,4.361769315,5.512103989,4.112175617,8.766035054,4.736909015,5.707883599,5.58375455,7.333051621,6.782834332,6.375029904,1.949990826,7.387265623,7.809220685,4.996689821,4.713456087,3.759978164,0.646858611,-3.530089009,-2.572091444,0.496697749,-0.609338954,0.143049598,3.543983305,3.89238706,3.942589519,3.10256318,3.658248724,4.838338846,3.927131982,4.033741482,4.948547512,2.957779892,4.364089915,4.99352783,3.847062178,3.608868735,2.332574853,3.866625999,2.530791568,3.152081729,3.260112083,5.379776804,6.304053689,3.281079845,0.526042967,2.869487753,4.162048937,2.969857408,3.6975861,4.443978074,4.092170577,2.677802555,3.023430687,3.214906243,3.845997853
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920598389,6.431014823,3.535461753,-3.828642384,0.81773187,1.728922092,0.314729333,2.091612633,0.12292563,2.025782689,1.825110309,1.733307071,0.464666021,0.289073039,0.24980784,-0.26835346,
Guyana,GUY,,4.689524309,1.104925811,-12.27865726,11.36028238,10.54101876,5.233273894,4.31362183,1.024827553,6.994386657,4.255456893,3.112850845,-3.317670936,1.244719353,7.70283995,8.483021513,1.536913278,-2.63867966,-1.806188772,-1.835696261,1.733889727,1.49616592,-13.19013449,-6.792386689,-5.028737864,2.399667458,-0.900602236,0.899396595,-3.693533101,-4.916666667,-3.067484663,6.057866176,7.757885792,8.175105483,8.532423179,5.031446546,7.955517536,6.180665622,-1.679104496,2.960151809,-1.363803905,2.279521662,1.132626964,-0.632225403,1.563352113,-1.950957583,5.129609339,7.019640482,1.976647054,3.552158264,4.13856435,5.196059258,5.276422643,5.017724952,3.898243206,3.05486454,3.363216124,2.100003391,4.10000155,4.695891722
High income,HIC,,4.78518316,5.816959741,5.47177175,6.532630888,5.47599086,6.022032942,4.705148632,6.306818926,5.828639884,2.676901125,3.959831716,5.599060923,6.332075144,1.202596964,-0.098372636,4.968300881,3.875763243,4.114680924,4.137643402,1.490249715,1.975184665,-0.056291791,2.704165228,4.543677541,3.579803148,3.239436391,3.503937276,4.819299491,3.897529,3.150088444,1.465278414,2.034461475,1.201884222,3.186907093,2.875374377,2.970113592,3.323406012,2.71464988,3.253482033,4.029861406,1.520097583,1.538520206,2.194719778,3.344374153,2.874163695,3.152389927,2.81557006,0.420931463,-3.321989813,2.945270769,1.864426464,1.289152164,1.457670756,2.028728801,2.338297568,1.712376842,2.379795354,2.284749497,1.680877995
"Hong Kong SAR, China",HKG,,,14.29133897,15.76322861,8.627757319,14.64194724,1.794600666,1.603333431,3.397505877,11.34356373,9.206532373,7.292858291,10.61193205,12.27963549,2.415159132,0.491839703,16.16433675,11.72565542,8.260780908,11.55677416,10.10820758,9.260801292,2.94988133,5.976956354,9.973849866,0.757032869,11.05607093,13.3984606,8.511569293,2.276991897,3.830601495,5.70190894,6.234947896,6.201130971,6.036033818,2.373770334,4.258486193,5.099699753,-5.882676268,2.506699068,7.663462613,0.560858778,1.656653575,3.056285345,8.700065364,7.388127865,7.032622642,6.464707959,2.12795591,-2.459082519,6.767673883,4.814676144,1.700274771,3.10154978,2.762391998,2.387811327,2.169474791,3.79100548,2.861564934,-1.18827235
Honduras,HND,,1.855659321,5.764846041,3.580436708,5.416645571,9.037156489,5.373842271,5.977542858,6.598183245,0.655438847,3.62672094,3.995003607,5.762304882,7.869852503,-1.227641731,2.130681763,10.50069306,10.38388909,5.966211808,5.609926691,0.599354052,-1.222035023,-2.074660896,0.905693885,6.32729576,5.626234849,5.330774418,6.63835598,1.746033806,2.72784893,2.791748949,-3.319308423,6.073687877,6.495718208,0.211903499,6.189304558,1.870776294,4.598083062,3.590233034,-0.735651085,7.291288159,2.723193273,3.754337861,4.547038052,6.232302961,6.050599222,6.567243552,6.188327167,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562,3.840079971,3.892972197,4.842913911,3.696729569,2.65276116
Heavily indebted poor countries (HIPC),HPC,,-0.002409204,6.956876041,3.043494779,3.351669436,4.131242254,2.47325905,1.890190437,4.327926957,4.415117061,4.543130809,4.189754951,1.670950755,2.835755815,5.719580395,2.10309698,4.070441336,3.73542034,2.354725783,0.527112595,0.127182557,3.574249045,1.087120062,0.649246628,1.222970243,1.752238926,3.150703056,3.201141452,1.190473173,2.177750573,-0.4126909,0.716744161,-0.476091596,0.705057119,0.056601715,5.026247781,5.091156822,4.179870461,3.559631557,3.170434274,2.676474829,4.295609292,3.615304317,4.547624559,5.513358139,5.999020252,6.230130141,6.387299191,6.029700195,4.298676473,5.411187404,5.336533474,5.430713979,5.718635464,5.522912612,4.941254543,4.583082627,5.103087668,4.156384547,4.065539823
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.833906799,6.752751993,2.002983,-0.817996693,3.278903636,3.346698704,5.11601335,5.640290047,4.160412101,4.314036876,5.000809144,5.266387536,1.759642107,-7.359418089,-1.49643077,-0.309789162,-2.237647541,-0.548548489,-0.103928497,2.437170928,3.483703076,3.13913464,2.694689228,2.93606564
Haiti,HTI,,-2.93198029,7.887575894,-1.892792551,-1.64735737,2.161797861,-0.5757868,-2.117686202,3.181617322,3.811943286,0.651153708,6.480380499,0.977107761,4.75532209,5.779889153,1.122754491,8.438835431,3.708146436,6.208863537,7.560421401,7.37468792,-2.852709712,-3.563745223,0.908181461,0.300917035,0.603631295,-0.497504789,-0.7936487,0.200426838,-2.913424397,1.038122801,1.880544734,-5.309932918,-5.426295999,-11.9506293,9.897707497,4.140773327,2.704713913,2.18184035,2.710248002,0.870059257,-1.044374472,-0.251464388,0.363800265,-3.52288825,1.805011319,2.249221435,3.343278665,0.843944574,3.083247861,-3.12239443,5.523740015,2.892240172,4.247639994,2.776300137,1.224329778,1.452710152,1.17328004,1.483879788,-0.93487001
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.064180345,-0.576108517,2.947154557,1.489525476,0.082416143,3.143124132,3.900002498,3.071027457,4.479191685,4.074093318,4.741278865,4.084526805,4.822851425,4.243625768,4.031013321,0.242177777,1.058291669,-6.699554727,0.664291825,1.819079958,-1.471788851,1.962984049,4.195082409,3.845557706,2.199998761,4.322809001,5.094002564,4.927792275
IBRD only,IBD,,2.534246313,3.700334525,4.70972687,7.818644626,5.555372142,4.980343916,4.568000651,6.860391576,7.393928283,7.462203561,6.338925932,6.776618445,7.516846943,5.82398953,4.310919636,6.74286156,4.211923528,3.19055801,4.185205727,4.054379289,1.944640455,2.631529201,1.184744786,4.491848433,4.311496007,4.257998019,4.780164418,3.728247247,2.855885216,2.009755921,0.981183132,0.885598056,2.98236399,2.630823506,3.726797245,4.903291815,4.981715847,2.014079016,3.161134408,5.620145947,3.279379957,4.114134195,5.334912579,7.699117342,6.898823187,7.917702128,8.478727962,5.554139162,2.021045139,7.30772253,5.998877298,5.060084734,4.974684624,4.318796052,3.911307814,4.323780143,4.958541551,4.652286071,3.92964936
IDA & IBRD total,IBT,,2.366357156,3.912724616,4.764808477,7.462843902,5.452489329,4.492350876,3.672377667,6.533598164,7.609141613,7.865985168,6.380333684,6.22930494,7.188818386,6.008348174,3.773966291,6.654432202,4.232473577,2.932227777,4.148975211,3.975376825,1.647037617,2.362628131,0.952635857,4.244339715,4.293367119,4.153953522,4.671744027,3.780956392,2.840695701,2.152588792,1.019024574,0.951507717,2.81583299,2.488185471,3.698519396,4.895166047,4.865840481,2.097184853,3.15091745,5.504724383,3.373177523,4.22420082,5.327097125,7.635274533,6.856119883,7.807365579,8.345506531,5.539418045,2.235928461,7.225961957,5.916960618,5.029967877,5.036134264,4.411301188,3.917988894,4.25160832,4.911059384,4.634971498,3.913119572
IDA total,IDA,,1.09888208,5.53523043,5.178275907,4.803940793,4.661528869,0.667040059,-3.71112219,3.6327167,9.591257072,11.51025171,6.739979587,1.493489376,4.202691564,7.739988471,-1.179827625,5.792395244,4.434722886,0.400551564,3.784043749,3.177084657,-1.408854943,-0.436548113,-1.504953789,1.552131311,4.090234143,3.001874415,3.474290119,4.36785133,2.675798287,4.079581437,1.542079431,1.857496963,0.551821576,0.518347154,3.29966908,4.779438512,3.213587896,3.302843232,3.004544043,3.841448537,4.738379538,5.803643125,5.217682685,6.740494952,6.25224117,6.237572307,6.420147554,5.322548235,5.375116551,6.069556163,4.744822204,4.593354226,5.930964527,5.74620147,4.011456995,3.238448764,4.237489691,4.392732805,3.679159237
IDA blend,IDB,,1.273979283,4.293019253,7.878147945,5.110485289,5.548247708,-0.723220579,-8.815728296,1.957775877,16.60429365,18.69847238,11.01412965,4.015865917,5.657238302,8.922919356,-2.326174538,6.488329968,5.255002261,-0.97978412,6.048019466,5.341617787,-4.878610949,-1.422342131,-3.568471898,1.518502725,6.072414438,2.588386127,3.570293577,6.184781779,2.885825482,6.672573577,1.780424015,3.021961876,-0.438048921,0.654891742,1.807769655,4.631355251,2.113877051,2.702977124,1.97699814,3.778153495,4.445453391,7.595402389,5.162214217,7.580076727,5.934392109,5.747693115,5.855338309,4.313517882,6.004541536,6.285686848,4.834123416,4.492200022,5.815287173,5.942486861,3.906069147,1.563342791,2.749913693,3.57156085,2.262618559
Indonesia,IDN,,5.740645823,1.841977702,-2.237029986,3.52969815,1.081589466,2.791346825,1.380402806,10.91517857,6.822298249,7.554634514,7.023997197,7.037643208,8.103975535,7.634672906,4.977300867,6.886564974,8.761325601,6.767069858,7.324309486,9.880077522,7.927156824,2.24644534,4.192967368,6.975527809,2.462143564,5.875045104,4.925927365,5.780498488,7.456586925,7.242131639,6.911982836,6.497506517,6.49640812,7.539971096,8.220007399,7.818187077,4.699878854,-13.12672549,0.791126082,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.169705609,5.024714022
IDA only,IDX,,,6.728223549,2.644538245,4.501591035,3.781847941,2.069741026,1.286061822,5.085471141,3.689565272,4.707708459,2.170021293,-1.436912367,2.419367724,6.243824923,0.306625914,4.913671512,3.383449738,2.2087514,0.91082124,0.294728132,3.355759582,0.753886767,0.863624818,1.58903524,1.932604125,3.456595742,3.372740644,2.27721451,2.436143892,1.10782377,1.26661782,0.504863421,1.726728101,0.362501053,5.007419523,4.943157217,4.425799847,3.949436732,4.098850932,3.90748197,5.04013815,3.968863679,5.27543627,5.867265325,6.58817717,6.752151889,7.007852868,6.361174177,4.753007907,5.853385549,4.655139724,4.695355313,6.04738401,5.549089157,4.117683278,4.938427716,5.69859949,5.17679413,5.03922513
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,0.418923061,19.10553834,9.896346726,11.82935653,6.845213163,4.186976816,1.604993955,0.787287703,2.568272591,4.003670714,4.280900017,7.715991567,8.581537711,13.50925462,13.69322045,5.338360755,5.376162758,5.868976166,6.327778682,5.199996153,5.900005219,7.700000963,7.457066814,4.699998522,2.099999803,3.399999672,2.00000146,3.199999724,4.499999713,5.000000801,-0.900000388,7.399999657,3.6,,
India,IND,,3.722742533,2.931127737,5.994353261,7.452950122,-2.63577011,-0.05532877,7.82596303,3.387929176,6.539700296,5.157229736,1.642930384,-0.553301312,3.295521135,1.18533626,9.149912015,1.663103637,7.254764586,5.712532089,-5.238182703,6.735821528,6.006203624,3.47573324,7.288892901,3.820737856,5.254299223,4.77656417,3.965355634,9.62778292,5.947343328,5.533454563,1.056831433,5.482396022,4.75077622,6.658924067,7.57449184,7.549522249,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381476,7.922936613,7.923430621,8.060732573,7.660815065,3.08669806,7.861888833,8.497584702,5.241344743,5.456358951,6.386106401,7.410227605,7.996253444,8.256305844,7.043820855,6.119586841,5.023873428
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,3.469887887,6.489808428,4.721428205,4.260229483,5.656645565,1.394807906,8.211300457,7.186728472,3.073036339,3.079329233,3.325215695,2.283468514,-0.244301151,4.354372472,3.085615035,-0.428330533,4.663091106,5.217414069,5.813919563,8.466527957,1.929639549,3.343274316,2.692609201,5.755826918,9.634422339,7.414229402,10.90372998,8.691343888,10.50355958,9.445750602,5.278431341,5.919816051,3.019969048,6.721353321,5.700089237,5.070901037,5.32426724,-4.480383335,-5.079212673,1.809979744,0.343440795,0.225714843,1.351634004,8.556687985,25.16253305,3.677815811,8.145296156,8.169870933,5.549767053
"Iran, Islamic Rep.",IRN,,11.47760109,8.590432965,7.274456069,9.193938555,17.2176732,11.23994792,11.6328634,14.80807671,16.33385741,11.12258869,14.42019196,14.41534727,8.563301361,6.496854147,-2.419332157,17.23363078,-4.064888729,-14.05217049,-10.51398398,-27.5264732,-5.176038395,27.21041251,8.562524882,-8.78519283,2.152212996,-10.20623898,0.648517189,-5.396211137,6.020874308,13.83378001,12.38338222,2.834727725,1.039997884,-1.51158775,2.282661073,5.173283486,0.482046871,2.177823133,0.855458607,5.8580666,0.778638733,7.26555113,8.734584435,4.374509277,3.189804087,4.999795262,8.155773524,0.250856553,1.007385458,5.797938302,2.645717918,-7.44455703,-0.194073471,4.60341888,-1.32064512,13.39624446,3.755187367,,
Iraq,IRQ,,,,,,,,,,3.244189014,4.544357261,5.374554642,3.735298034,4.418759911,16.11336691,12.49066287,17.17510281,1.899962545,17.05696307,20.86925531,24.75372713,-0.728728068,3.433977981,-13.07331279,-1.485242075,1.453896659,4.647590944,9.305281575,-0.019037034,-3.118535547,57.81782903,-64.04710658,32.59220783,30.28983174,3.854531293,2.120021635,11.02078741,21.23793536,34.85709471,17.58226641,1.406474735,2.30531667,-6.900180689,-33.10083738,54.15777429,4.400617409,10.15819912,1.377598148,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.6,0.7,2.477664617,15.21246273,-2.494642939,-0.563615472,4.400913395
Iceland,ISL,,-0.084661946,8.313712744,10.28338287,9.916544014,7.371729299,8.735933476,-1.267261863,-5.474906346,2.374588027,10.42462471,13.06083766,6.177334445,6.806009721,5.706292138,0.646155079,5.959367516,8.822277236,6.016714601,4.860582384,5.747920711,4.265007104,2.154566236,-2.151161697,4.129118225,3.292841391,6.27054196,8.545939753,-0.089726038,0.25843986,1.169370329,-0.223525515,-3.373894142,1.313449463,3.608857942,0.116583701,4.573163759,5.760475183,7.095560544,4.043050083,4.891593312,3.898810674,0.681171,2.268136975,8.042204823,6.33000007,5.248821179,9.365319366,1.991980819,-6.777215089,-3.4358756,1.881620325,1.296437613,4.133851125,2.08262316,4.748984991,6.627036642,4.545982894,3.814422976,1.918676882
Israel,ISR,,11.20388562,10.15611716,10.69571298,7.937191975,9.093965599,-0.079644772,2.995020166,16.24195681,13.56570351,3.044058659,10.95107095,12.14655464,5.587463793,6.476161318,3.242819527,0.322503186,1.035299186,5.555087219,6.207815712,1.670441661,5.339926957,2.082499968,3.359101545,0.93321373,4.036940289,4.190144586,7.13971137,2.910016204,0.574746832,7.315199175,7.726115162,7.759266099,4.116756394,7.427845269,6.602924836,5.032816996,3.929672677,3.916893555,3.114597068,7.45518208,0.118821461,-0.014860639,0.970458596,4.185882318,3.911693332,5.564435107,5.773482555,2.996483061,0.924262605,5.601137671,4.783497489,2.257237548,4.148054552,3.75820019,2.290092123,3.982046375,3.536703188,3.453702518,3.514084546
Italy,ITA,,8.207245914,6.203650458,5.609727978,2.797702279,3.26802372,5.984794225,7.178612466,6.544554655,6.098059996,5.268692965,1.818107986,3.690485746,7.125862295,5.500141139,-2.090162916,7.125385149,2.560500803,3.240139794,5.959159446,3.430016386,0.844227625,0.413585659,1.169203504,3.225852377,2.798085723,2.859971889,3.19196062,4.194377268,3.388383515,1.985774899,1.538447558,0.834275461,-0.85280575,2.151023645,2.886836738,1.266784802,1.830212234,1.810615162,1.625727599,3.786955143,1.951371556,0.253942999,0.138626891,1.423594158,0.817848974,1.790639681,1.48707298,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,-1.841065451,-0.004547542,0.778304351,1.293462732,1.667859041,0.798119353,0.301256161
Jamaica,JAM,,,,,,,,1.808638519,5.744132216,5.574673871,12.06440904,2.458073452,18.00855529,-5.485509091,-4.22926131,-0.256092257,-6.694245095,-2.597548698,-0.053700315,-1.060041317,-5.714159246,2.639447994,2.069231624,1.909078402,-1.5423458,-2.943635575,1.882588185,7.850354827,3.974302015,7.173304346,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.336650187,-1.466059299,1.730376267,-0.61363604,0.501560583,0.691478109,0.92268214,1.375638727,1.003365318,1.940878147,0.7
Jordan,JOR,,,,,,,,,,,,,,,,,24.30957216,6.509946267,21.00411821,9.120068139,19.01174969,4.707515069,7.385024588,1.990395284,8.640643951,3.456390535,7.014158032,2.895607697,-1.852106645,-13.45211468,0.97375649,1.823896089,18.66483541,4.630915218,4.986439999,6.186342585,2.08734725,3.307893492,2.993937979,3.409474861,4.2452474,5.268616307,5.78448103,4.161049725,8.567298292,8.146582942,8.09333143,8.175719103,7.232408413,5.476580856,2.311392415,2.586784416,2.651170748,2.82876664,3.096330347,2.391695959,2.003733625,2.115732889,1.940292205,2
Japan,JPN,,12.04353641,8.908972996,8.473642383,11.6767082,5.819707873,10.63856156,11.08214232,12.88246814,12.47789451,0.399050645,4.698992042,8.413547255,8.032599975,-1.225239828,3.091575916,3.974984091,4.39033795,5.271941503,5.484041832,2.817591208,4.209336465,3.312456737,3.523044985,4.501994816,5.233380947,3.326525616,4.73066586,6.785020109,4.858037686,4.892713066,3.417496762,0.848069581,-0.517919847,0.993066363,2.742140322,3.099999291,1.076045234,-1.128409829,-0.251954272,2.779632825,0.406335903,0.117992777,1.528220148,2.204687882,1.662670405,1.420006556,1.654183881,-1.0935406,-5.416412797,4.191739259,-0.11542134,1.495089586,2.000267841,0.374719476,1.222921041,0.521944455,2.168290737,0.323207338,0.65415165
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-5.299999999,-9.200000002,-12.6,-8.200000001,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.400000001,4.8,5.999999999,4.200000001,1.2,1.1,4.1,4.1,4.5
Kenya,KEN,,-7.774634904,9.457358742,8.778340216,4.964467288,2.009094171,14.7285664,3.361232032,7.98268997,7.959224456,-4.655446914,22.17389193,17.08242935,5.896580215,4.065617347,0.882203178,2.153964497,9.453797849,6.912493547,7.615226042,5.591976207,3.773544197,1.506478254,1.309050242,1.755216977,4.30056182,7.177555391,5.937107446,6.20318382,4.690348768,4.192050974,1.438346791,-0.79949396,0.353197256,2.632784519,4.406216526,4.146839267,0.47490192,3.290213723,2.305388596,0.599695392,3.779906496,0.54685953,2.932475546,5.104299776,5.906666082,6.472494299,6.850729771,0.232282746,3.306939815,8.405699224,6.10826372,4.563209131,5.878680567,5.357125644,5.718507133,5.878949299,4.805696524,6.318450702,5.365748965
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299968375,13.20003006,2.789750936,5.702796635,-7.943925234,-13.83783784,-15.45932821,-20.08515883,-5.423821885,7.084502419,9.915253875,2.121835252,3.655789406,5.443336616,5.321621411,-0.017324619,7.03029322,7.026812413,-0.175515391,3.102898735,8.542874743,8.401616094,2.886294569,-0.471566606,5.956274309,-0.088150213,10.91546948,4.024038629,3.875825443,4.335855889,4.739937254,3.757910117,4.507138923
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.80863877,9.903468901,5.89750561,4.006621073,4.681632108,12.70538113,10.7119948,7.446606976,6.578939503,8.505895557,10.34052878,13.25008691,10.77108367,10.21257391,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,7.356665149,7.142571101,7.036087179,7.030966776,6.829082448,7.469169207,7.054106932
Kiribati,KIR,,,,,,,,,,,,-2.290060344,12.07922685,20.90988292,45.30275362,5.344419884,-26.76823252,-4.612629567,1.05959334,-11.58499423,-16.50773235,-3.305785124,6.837606838,-0.8,4.838709677,-6.923076923,-0.826446281,-9.166666667,9.174311927,-3.361344538,-0.869565217,0,0.877192982,0.869565217,1.724137931,0,1.694915254,1.666666667,6.557377049,-1.538461538,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-0.049295323,2.034947265,-2.091436758,0.802751509,-0.923884657,1.594561102,4.713319136,4.214773912,-0.697828087,10.40540793,5.135383281,0.89150817,2.313157811,2.247365963
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,3.908478173,7.597296378,8.440501933,1.546475426,0.549175952,1.186287101,8.866515173,8.549345555,10.85735341,6.549195412,9.226078585,5.479270914,4.877530405,-1.864215277,4.268852621,6.802138262,5.3011506,5.383107021,5.843029251,6.823619111,-0.486261685,3.21938691,10.40719276,5.517255631,2.469697331,-3.444248985,4.057900322,9.695234587,0.91133505,0.600602327,6.120991562,-4.048430426,-0.608199471,1.827860477,-2.227457937,5.383660209,6.285846488,1.031663672,2.827896164,-1.977809937,2.923924282,2.504709007
"Korea, Rep.",KOR,,6.935992652,3.895272531,9.020568283,9.473824718,7.31843358,11.99395661,9.079606554,13.16576829,14.5613667,10.05273481,10.54551355,7.214360722,14.89832266,9.511835434,7.839933338,13.2214478,12.3359822,10.9529857,8.671226707,-1.64568764,7.246176285,8.338078087,13.37617449,10.55164035,7.838864022,11.3272612,12.72369212,11.98771556,7.072893605,9.877552502,10.77805613,6.198642798,6.877474129,9.268666338,9.614565393,7.890703326,6.170552427,-5.129448165,11.46694243,9.060833325,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268,2.946881715,3.15963574,2.664930346,2.033150971
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.99046756,8.436165645,4.858291252,0.605127159,2.473325258,3.662054728,-1.789009125,4.694581871,0.213332576,3.014283152,17.32602042,10.24029806,10.60904498,7.514773,5.991575511,2.479756943,-7.076056431,-2.37026412,9.628406975,6.6258183,1.149300437,0.500876982,0.593019617,2.925868226,-4.712106209,1.246273814,0.412348553
Latin America & Caribbean (excluding high income),LAC,,6.602675639,4.856357839,2.317644682,7.696264436,5.343892274,3.753843278,4.489582389,8.250045041,6.273584666,6.846718931,6.676188746,7.590349788,9.226213271,6.674380239,4.318215995,6.261876476,4.712673671,3.693241601,6.527978337,6.015549195,0.17512173,-0.092371899,-2.377068494,3.81487785,3.687422563,4.465117766,3.244975691,0.824588984,1.050797731,0.315545547,3.37936177,2.159881633,3.65499636,4.566861713,1.205592313,3.39536317,5.015351328,2.003679063,-0.017184984,3.783196359,0.67730402,0.178918282,1.443704993,6.258683091,4.319756669,5.356309173,5.681188443,4.041978458,-1.924842018,6.019958714,4.384145361,2.697654649,2.76421627,0.953691338,-0.06697345,-0.474855635,1.872923795,1.541968624,0.799242896
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,5.069963948,4.885133261,-1.425792382,-2.01020105,14.19063663,6.704578687,4.296563641,5.559857768,5.912556556,8.15901853,7.031254328,6.928323725,6.872091273,3.967608091,7.306376073,5.798782326,5.751412882,5.918743682,6.067002304,6.35769548,7.107568369,8.619266209,7.596828801,7.824902763,7.501774913,8.526905517,8.038652681,8.026098434,8.026300226,7.611963441,7.270065843,7.022836255,6.892530873,6.247960008,4.651887119
